1.0		1.3695446e-05
0.999987272387		1.5968255e-05
0.999949078137		2.2788147e-05
0.99988538274		3.4159562e-05
0.999796127742		5.0090063e-05
0.999681229337		7.0590574e-05
0.999540576367		9.5675722e-05
0.999374027715		0.000125364283
0.999181409068		0.000159679727
0.998962509009		0.000198650882
0.998717074396		0.000242312711
0.998444806963		0.00029070686
0.998145413261		0.00034387273
0.997818642255		0.000401840778
0.997464259271		0.000464637149
0.997082032388		0.000532286079
0.996671667542		0.000604821338
0.996232846271		0.00068227948
0.995765239461		0.000764697371
0.995268459951		0.000852120471
0.994742056528		0.000944603785
0.994185540259		0.001042207111
0.993598421317		0.001144988494
0.992980262201		0.001252994895
0.992330631403		0.00136627031
0.991649076991		0.001484860341
0.990935025851		0.001608829603
0.990187833037		0.001738252905
0.989406812873		0.001873209688
0.988591277462		0.002013777252
0.987740532019		0.002160031492
0.98685385095		0.002312050928
0.985930469202		0.002469918054
0.984969578223		0.002633719872
0.983970331583		0.002803546773
0.982931846742		0.002979492079
0.981853206248		0.003161651683
0.980733453449		0.003350124614
0.979571590579		0.003545013186
0.978366577028		0.003746423099
0.977117328641		0.003954463371
0.975822717335		0.004169246206
0.974481570857		0.004390886829
0.973092670229		0.004619503707
0.971654747684		0.004855218671
0.970166484807		0.005098156996
0.968626511775		0.005348447296
0.967033405511		0.005606221581
0.965385688068		0.00587161528
0.963681825601		0.006144767151
0.961920227266		0.006425819208
0.960099243652		0.006714916706
0.958217165764		0.007012208042
0.956272225721		0.007317844381
0.954262593849		0.007631979848
0.952186374508		0.007954771907
0.95004160344		0.008286381486
0.947826248593		0.008626972558
0.945538206791		0.008976712366
0.943175303614		0.009335771142
0.940735292782		0.009704321911
0.938215854901		0.010082540382
0.935614597263		0.01047060469
0.932929054013		0.010868695074
0.93015668511		0.011276993748
0.927294875885		0.011695684666
0.924340937068		0.012124953233
0.92129210663		0.012564985732
0.91814555136		0.013015968818
0.914898363981		0.01347808962
0.911547560977		0.013951535732
0.908090087456		0.014436494177
0.904522818521		0.014933150858
0.900842563903		0.015441689537
0.897046073876		0.015962290626
0.893130042973		0.01649513025
0.889091118387		0.017040378645
0.88492590013		0.017598199622
0.880630938422		0.018168750299
0.876202745733		0.018752178778
0.871637804238		0.019348622356
0.866932580504		0.019958204691
0.862083539379		0.020581032984
0.857087154547		0.021217195462
0.851939920802		0.021866758477
0.846638358259		0.022529764424
0.841179028896		0.023206227876
0.835558553281		0.023896131473
0.829773628727		0.024599421411
0.823821047184		0.025316002709
0.817697713987		0.026045734097
0.811400678913		0.026788421185
0.80492717392		0.027543808661
0.798274626384		0.028311575159
0.791440682743		0.029091326646
0.784423234584		0.029882589336
0.777220448406		0.030684802063
0.769830804923		0.031497307579
0.762253145402		0.032319343227
0.754486687756		0.033150035155
0.746531044655		0.033988392515
0.738386248916		0.034833301257
0.730052803293		0.035683516073
0.721531726591		0.036537653771
0.712824582723		0.037394189604
0.703933499297		0.038251455979
0.694861186389		0.039107642653
0.685610963141		0.039960797985
0.676186762963		0.040808834225
0.666593151768		0.041649533749
0.656835361378		0.042480556502
0.646919278792		0.043299453926
0.636851462334		0.044103683154
0.626639101637		0.04489062831
0.616290030115		0.045657619894
0.60581274078		0.046401956642
0.595216334017		0.047120934559
0.584510550837		0.047811871699
0.57370569686		0.048472141911
0.562812658367		0.049099203308
0.55184285939		0.049690631088
0.540808178841		0.050244151811
0.529720880055		0.050757675075
0.518593530647		0.051229323186
0.507438908677		0.05165745802
0.496269939667		0.052040702679
0.485099607868		0.052377959867
0.473940888597		0.052668424708
0.462806664974		0.052911593039
0.451709656138		0.053107264097
0.440662350965		0.05325553795
0.429676940313		0.053356807957
0.418765259021		0.053411748375
0.407938731784		0.053421297686
0.397208325258		0.053386638173
0.386584504543		0.053309172376
0.376077193233		0.053190497052
0.365695736322		0.05303237529
0.355448869486		0.052836707484
0.345344695502		0.052605501897
0.335390666411		0.052340845493
0.325593571905		0.052044875628
0.315959532515		0.051719753132
0.306494000595		0.051367637308
0.297201768051		0.050990663244
0.288086979929		0.050590921699
0.279153152798		0.050170441736
0.270403195003		0.04973117603
0.261839426901		0.049274988759
0.253463603381		0.048803646065
0.2452769393		0.048318809046
0.237280138183		0.047822029141
0.229473422941		0.047314745702
0.221856567691		0.046798285483
0.214428930236		0.046273863799
0.207189484989		0.045742587137
0.200136853957		0.045205456798
0.193269337392		0.044663373461
0.186584944964		0.044117142552
0.180081424661		0.043567480006
0.173756290269		0.043015018313
0.167606849969		0.042460312927
0.161630232362		0.041903848615
0.155823410029		0.041346045612
0.150183225386		0.040787265968
0.144706411676		0.040227819338
0.13938961269		0.039667968484
0.13422940522		0.03910793489
0.129222312676		0.038547903235
0.124364824556		0.037988026269
0.119653410377		0.037428428872
0.115084530961		0.036869211551
0.110654655877		0.036310454479
0.106360266728		0.035752219581
0.102197876035		0.035194554396
0.098164026539		0.034637493241
0.094255307662		0.034081060477
0.090468354666		0.033525271298
0.086799860583		0.032970134163
0.083246576601		0.032415651483
0.079805319725		0.031861821276
0.076472973714		0.031308637731
0.073246494492		0.030756092417
0.070122909358		0.030204174423
0.0670993237		0.029652871749
0.064172914582		0.02910217034
0.061340943895		0.028552056696
0.058600741018		0.028002514707
0.055949728161		0.027453530788
0.053385387744		0.026905087422
0.050905301867		0.026357171546
0.048507108		0.025809765223
0.046188541938		0.025262855297
0.043947400628		0.024716425223
0.041781563005		0.024170460043
0.039688989923		0.023624946913
0.037667694447		0.023079867602
0.035715797121		0.022535213548
0.033831451165		0.021990965954
0.032012914281		0.021447116158
0.030258499244		0.020903652332
0.028566573912		0.020360559309
0.026935616485		0.019817837155
0.025364113113		0.019275468545
0.023850669278		0.018733456528
0.022393935129		0.018191800761
0.020992593239		0.017650492473
0.019645466086		0.017109557314
0.018351352658		0.016568993329
0.017109162807		0.016028825204
0.015917891468		0.015489098587
0.014776493398		0.01494982458
0.013684110498		0.01441108691
0.012639874735		0.013872955189
0.011642919489		0.013335487857
0.010692595201		0.012798854351
0.009788146213		0.012263166814
0.008928903739		0.01172858789
0.008114384277		0.011195410195
0.007343921579		0.010663830732
0.006617030733		0.01013419474
0.005933337632		0.00960698324
0.005292218575		0.009082549181
0.004693298847		0.00856152004
0.004136223398		0.008044669366
0.003620310437		0.007532607329
0.003145113666		0.007026332554
0.002710133389		0.006527036187
0.002314451618		0.006035697074
0.001957232875		0.005553673024
0.001637579881		0.005082641363
0.001354135786		0.00462405338
0.001105318198		0.004179403424
0.00088947659		0.00375053569
0.000704627586		0.003339174761
0.000548506789		0.002946884407
0.000418662215		0.002575123117
0.000312521225		0.002225271618
0.000227444797		0.00189864408
0.000160786441		0.001596539874
0.000109911899		0.001320128979
7.2165717e-05		0.001069770056
4.5080192e-05		0.000845559044
2.6437819e-05		0.000647574374
1.4274856e-05		0.00047587943
6.884245e-06		0.000330524749
2.817972e-06		0.000211549849
8.88951e-07		0.000118984992
1.72473e-07		5.2852447e-05
7.288e-09		1.316727e-05
-3.643e-09		0.0
7.643e-09		-1.7049786e-05
1.75647e-07		-6.7955851e-05
9.02285e-07		-0.000152754923
2.855632e-06		-0.000271378299
6.967223e-06		-0.000423728744
1.4428198e-05		-0.000609678246
2.6684226e-05		-0.000829065792
4.5429117e-05		-0.001081694657
7.2597017e-05		-0.001367329276
0.000110353033		-0.001685691455
0.000161082136		-0.002036456153
0.000227342528		-0.002419068005
0.000311734707		-0.002832341603
0.000416906896		-0.003274952588
0.000545527449		-0.003745515001
0.000700231855		-0.004242536333
0.000883529561		-0.004764295121
0.001097710748		-0.005308798324
0.00134479304		-0.005873860723
0.001626468469		-0.006457150911
0.001944362217		-0.007056779746
0.00229990039		-0.007670952709
0.002694063759		-0.008297592249
0.003127736446		-0.008934964365
0.0036018851		-0.009581823567
